Date,Product,Starting Inventory,Demand,Order Quantity,Sold Quantity,Ending Inventory,Holding Cost,Ordering Cost,Sales,Stock Out
2023-12-06,Product B,131,110,115,110,136,272.0,50,2200,0
2023-12-06,Product C,124,115,132,115,141,211.50000000000003,50,1725,0
2023-12-06,Product D,56,116,52,56,52,156.0,50,1680,1
2023-12-06,Product E,128,112,78,112,94,235.0,50,2800,0
2023-12-07,Product A,93,110,147,93,147,147.0,50,930,1
2023-12-07,Product B,136,114,138,114,160,320.0,50,2280,0
2023-12-07,Product C,141,108,140,108,173,259.5,50,1620,0
2023-12-07,Product D,52,106,78,52,78,234.00000000000003,50,1560,1
2023-12-07,Product E,94,109,70,94,70,175.0,50,2350,1
2023-12-08,Product A,147,105,117,105,159,159.0,50,1050,0
2023-12-08,Product B,160,110,115,110,165,330.0,50,2200,0
2023-12-08,Product C,173,115,0,115,58,87.00000000000001,0,1725,0
2023-12-08,Product D,78,107,79,78,79,237.0,50,2340,1
2023-12-08,Product E,70,116,119,70,119,297.5,50,1750,1
2023-12-09,Product A,159,120,87,120,126,126.00000000000001,50,1200,0
2023-12-09,Product B,165,110,0,110,55,110.0,0,2200,0
2023-12-09,Product C,58,107,137,58,137,205.50000000000003,50,870,1
2023-12-09,Product D,79,113,55,79,55,165.0,50,2370,1
2023-12-09,Product E,119,104,138,104,153,382.5,50,2600,0
2023-12-10,Product A,126,110,112,110,128,128.0,50,1100,0
2023-12-10,Product B,55,109,136,55,136,272.0,50,1100,1
2023-12-10,Product C,137,102,82,102,117,175.50000000000003,50,1530,0
2023-12-10,Product D,55,104,148,55,148,444.0,50,1650,1
2023-12-10,Product E,153,106,63,106,110,275.0,50,2650,0
2023-12-11,Product A,128,118,135,118,145,145.0,50,1180,0
2023-12-11,Product B,136,113,134,113,157,314.0,50,2260,0
2023-12-11,Product C,117,121,76,117,76,114.00000000000001,50,1755,1
2023-12-11,Product D,148,107,50,107,91,273.0,50,3210,0
2023-12-11,Product E,110,110,131,110,131,327.50000000000006,50,2750,0
2023-12-12,Product A,145,107,113,107,151,151.0,50,1070,0
2023-12-12,Product B,157,103,0,103,54,108.0,0,2060,0
2023-12-12,Product C,76,113,117,76,117,175.50000000000003,50,1140,1
2023-12-12,Product D,91,110,132,91,132,396.00000000000006,50,2730,1
2023-12-12,Product E,131,117,65,117,79,197.5,50,2925,0
2023-12-13,Product A,151,110,63,110,104,104.0,50,1100,0
2023-12-13,Product B,54,105,150,54,150,300.0,50,1080,1
2023-12-13,Product C,117,129,138,117,138,207.0,50,1755,1
2023-12-13,Product D,132,106,61,106,87,261.00000000000006,50,3180,0
2023-12-13,Product E,79,122,113,79,113,282.5,50,1975,1
2023-12-14,Product A,104,109,70,104,70,70.0,50,1040,1
2023-12-14,Product B,150,112,149,112,187,374.0,50,2240,0
2023-12-14,Product C,138,116,136,116,158,237.0,50,1740,0
2023-12-14,Product D,87,108,114,87,114,342.0,50,2610,1
2023-12-14,Product E,113,112,134,112,135,337.5,50,2800,0
2023-12-15,Product A,70,115,142,70,142,142.0,50,700,1
2023-12-15,Product B,187,105,0,105,82,164.00000000000003,0,2100,0
2023-12-15,Product C,158,118,74,118,114,171.0,50,1770,0
2023-12-15,Product D,114,114,145,114,145,435.0,50,3420,0
2023-12-15,Product E,135,110,117,110,142,355.0,50,2750,0
2023-12-16,Product A,142,109,75,109,108,108.0,50,1090,0
2023-12-16,Product B,82,108,74,82,74,148.0,50,1640,1
2023-12-16,Product C,114,110,144,110,148,222.0,50,1650,0
2023-12-16,Product D,145,112,80,112,113,339.0,50,3360,0
2023-12-16,Product E,142,114,90,114,118,295.0,50,2850,0
2023-12-17,Product A,108,108,114,108,114,114.0,50,1080,0
2023-12-17,Product B,74,105,91,74,91,182.0,50,1480,1
2023-12-17,Product C,148,108,68,108,108,162.0,50,1620,0
2023-12-17,Product D,113,107,127,107,133,399.0,50,3210,0
2023-12-17,Product E,118,117,78,117,79,197.5,50,2925,0
2023-12-18,Product A,114,113,71,113,72,72.0,50,1130,0
2023-12-18,Product B,91,118,118,91,118,236.0,50,1820,1
2023-12-18,Product C,108,114,95,108,95,142.5,50,1620,1
2023-12-18,Product D,133,109,70,109,94,282.0,50,3270,0
2023-12-18,Product E,79,109,62,79,62,155.0,50,1975,1
2023-12-19,Product A,72,112,69,72,69,69.0,50,720,1
2023-12-19,Product B,118,111,142,111,149,298.0,50,2220,0
2023-12-19,Product C,95,117,148,95,148,222.0,50,1425,1
2023-12-19,Product D,94,114,128,94,128,384.0,50,2820,1
2023-12-19,Product E,62,118,146,62,146,365.00000000000006,50,1550,1
2023-12-20,Product A,69,116,89,69,89,89.0,50,690,1
2023-12-20,Product B,149,124,63,124,88,176.0,50,2480,0
2023-12-20,Product C,148,113,148,113,183,274.5,50,1695,0
2023-12-20,Product D,128,119,88,119,97,291.00000000000006,50,3570,0
2023-12-20,Product E,146,107,62,107,101,252.50000000000003,50,2675,0
2023-12-21,Product A,89,110,127,89,127,127.00000000000001,50,890,1
2023-12-21,Product B,88,112,120,88,120,240.0,50,1760,1
2023-12-21,Product C,183,113,0,113,70,105.0,0,1695,0
2023-12-21,Product D,97,104,53,97,53,159.00000000000003,50,2910,1
2023-12-21,Product E,101,112,69,101,69,172.5,50,2525,1
2023-12-22,Product A,127,106,99,106,120,120.0,50,1060,0
2023-12-22,Product B,120,116,60,116,64,128.0,50,2320,0
2023-12-22,Product C,70,117,120,70,120,180.0,50,1050,1
2023-12-22,Product D,53,112,117,53,117,351.00000000000006,50,1590,1
2023-12-22,Product E,69,123,87,69,87,217.50000000000003,50,1725,1
2023-12-23,Product A,120,109,88,109,99,99.0,50,1090,0
2023-12-23,Product B,64,122,75,64,75,150.0,50,1280,1
2023-12-23,Product C,120,121,109,120,109,163.5,50,1800,1
2023-12-23,Product D,117,109,135,109,143,429.0,50,3270,0
2023-12-23,Product E,87,109,148,87,148,370.0,50,2175,1
2023-12-24,Product A,99,106,124,99,124,124.0,50,990,1
2023-12-24,Product B,75,123,148,75,148,296.0,50,1500,1
2023-12-24,Product C,109,116,105,109,105,157.5,50,1635,1
2023-12-24,Product D,143,106,108,106,145,435.0,50,3180,0
2023-12-24,Product E,148,114,133,114,167,417.5,50,2850,0
2023-12-25,Product A,124,106,102,106,120,120.0,50,1060,0
2023-12-25,Product B,148,120,67,120,95,190.0,50,2400,0
2023-12-25,Product C,105,123,96,105,96,144.00000000000003,50,1575,1
2023-12-25,Product D,145,125,96,125,116,348.00000000000006,50,3750,0
2023-12-25,Product E,167,115,113,115,165,412.5,50,2875,0
2023-12-26,Product A,120,110,63,110,73,73.0,50,1100,0
2023-12-26,Product B,95,121,125,95,125,250.0,50,1900,1
2023-12-26,Product C,96,117,99,96,99,148.5,50,1440,1
2023-12-26,Product D,116,122,112,116,112,336.00000000000006,50,3480,1
2023-12-26,Product E,165,109,0,109,56,140.0,0,2725,0
2023-12-27,Product A,73,108,65,73,65,65.0,50,730,1
2023-12-27,Product B,125,117,131,117,139,278.0,50,2340,0
2023-12-27,Product C,99,126,116,99,116,174.00000000000003,50,1485,1
2023-12-27,Product D,112,115,70,112,70,210.0,50,3360,1
2023-12-27,Product E,56,117,75,56,75,187.5,50,1400,1
2023-12-28,Product A,65,118,97,65,97,97.00000000000001,50,650,1
2023-12-28,Product B,139,108,138,108,169,338.00000000000006,50,2160,0
2023-12-28,Product C,116,113,116,113,119,178.5,50,1695,0
2023-12-28,Product D,70,114,118,70,118,354.0,50,2100,1
2023-12-28,Product E,75,117,107,75,107,267.5,50,1875,1
2023-12-29,Product A,97,114,138,97,138,138.0,50,970,1
2023-12-29,Product B,169,113,148,113,204,408.00000000000006,50,2260,0
2023-12-29,Product C,119,116,73,116,76,114.00000000000001,50,1740,0
2023-12-29,Product D,118,118,123,118,123,369.0,50,3540,0
2023-12-29,Product E,107,111,89,107,89,222.5,50,2675,1
2023-12-30,Product A,138,118,76,118,96,96.00000000000001,50,1180,0
2023-12-30,Product B,204,113,0,113,91,182.0,0,2260,0
2023-12-30,Product C,76,123,112,76,112,168.00000000000003,50,1140,1
2023-12-30,Product D,123,117,102,117,108,324.0,50,3510,0
2023-12-30,Product E,89,115,57,89,57,142.5,50,2225,1
2023-12-31,Product A,96,110,115,96,115,115.0,50,960,1
2023-12-31,Product B,91,119,112,91,112,224.00000000000003,50,1820,1
2023-12-31,Product C,112,111,67,111,68,102.00000000000001,50,1665,0
2023-12-31,Product D,108,112,68,108,68,204.00000000000003,50,3240,1
2023-12-31,Product E,57,114,144,57,144,360.0,50,1425,1
2024-01-01,Product A,115,236,56,115,56,56.00000000000001,50,1150,1
2024-01-01,Product B,112,225,78,112,78,156.0,50,2240,1
2024-01-01,Product C,68,223,63,68,63,94.50000000000001,50,1020,1
2024-01-01,Product D,68,237,97,68,97,291.00000000000006,50,2040,1
2024-01-01,Product E,144,222,114,144,114,285.0,50,3600,1
