Date,Product,Starting Inventory,Demand,Order Quantity,Sold Quantity,Ending Inventory,Holding Cost,Ordering Cost,Sales,Stock Out
2024-12-02,Product A,368,113,0,113,255,255.0,0,1130,0
2024-12-02,Product B,349,105,0,105,244,488.00000000000006,0,2100,0
2024-12-02,Product C,202,116,365,116,451,676.5,50,1740,0
2024-12-02,Product D,195,103,365,103,457,1371.0,50,3090,0
2024-12-02,Product E,377,109,0,109,268,670.0,0,2725,0
2024-12-03,Product A,255,106,365,106,514,514.0,50,1060,0
2024-12-03,Product B,244,107,365,107,502,1004.0,50,2140,0
2024-12-03,Product C,451,113,0,113,338,507.00000000000006,0,1695,0
2024-12-03,Product D,457,105,0,105,352,1056.0,0,3150,0
2024-12-03,Product E,268,105,365,105,528,1320.0,50,2625,0
2024-12-04,Product A,514,108,0,108,406,406.0,0,1080,0
2024-12-04,Product B,502,106,0,106,396,792.0,0,2120,0
2024-12-04,Product C,338,109,0,109,229,343.50000000000006,0,1635,0
2024-12-04,Product D,352,112,0,112,240,720.0,0,3360,0
2024-12-04,Product E,528,111,0,111,417,1042.5,0,2775,0
2024-12-05,Product A,406,119,0,119,287,287.0,0,1190,0
2024-12-05,Product B,396,110,0,110,286,572.0,0,2200,0
2024-12-05,Product C,229,113,365,113,481,721.5,50,1695,0
2024-12-05,Product D,240,110,365,110,495,1485.0,50,3300,0
2024-12-05,Product E,417,108,0,108,309,772.5,0,2700,0
2024-12-06,Product A,287,107,0,107,180,180.0,0,1070,0
2024-12-06,Product B,286,113,0,113,173,346.0,0,2260,0
2024-12-06,Product C,481,113,0,113,368,552.0000000000001,0,1695,0
2024-12-06,Product D,495,106,0,106,389,1167.0000000000002,0,3180,0
2024-12-06,Product E,309,109,0,109,200,500.0,0,2725,0
2024-12-07,Product A,180,109,365,109,436,436.0,50,1090,0
2024-12-07,Product B,173,111,365,111,427,854.0,50,2220,0
2024-12-07,Product C,368,106,0,106,262,393.00000000000006,0,1590,0
2024-12-07,Product D,389,106,0,106,283,849.0,0,3180,0
2024-12-07,Product E,200,103,365,103,462,1155.0,50,2575,0
2024-12-08,Product A,436,111,0,111,325,325.0,0,1110,0
2024-12-08,Product B,427,116,0,116,311,622.0,0,2320,0
2024-12-08,Product C,262,114,365,114,513,769.5000000000001,50,1710,0
2024-12-08,Product D,283,116,365,116,532,1596.0,50,3480,0
2024-12-08,Product E,462,115,0,115,347,867.5000000000001,0,2875,0
2024-12-09,Product A,325,113,0,113,212,212.00000000000003,0,1130,0
2024-12-09,Product B,311,118,0,118,193,386.0,0,2360,0
2024-12-09,Product C,513,111,0,111,402,603.0,0,1665,0
2024-12-09,Product D,532,108,0,108,424,1272.0000000000002,0,3240,0
2024-12-09,Product E,347,108,0,108,239,597.5,0,2700,0
2024-12-10,Product A,212,119,365,119,458,458.00000000000006,50,1190,0
2024-12-10,Product B,193,108,365,108,450,900.0,50,2160,0
2024-12-10,Product C,402,112,0,112,290,435.0,0,1680,0
2024-12-10,Product D,424,115,0,115,309,927.0000000000001,0,3450,0
2024-12-10,Product E,239,109,365,109,495,1237.5,50,2725,0
2024-12-11,Product A,458,116,0,116,342,342.0,0,1160,0
2024-12-11,Product B,450,116,0,116,334,668.0,0,2320,0
2024-12-11,Product C,290,106,0,106,184,276.00000000000006,0,1590,0
2024-12-11,Product D,309,110,0,110,199,597.0000000000001,0,3300,0
2024-12-11,Product E,495,105,0,105,390,975.0,0,2625,0
2024-12-12,Product A,342,107,0,107,235,235.0,0,1070,0
2024-12-12,Product B,334,115,0,115,219,438.00000000000006,0,2300,0
2024-12-12,Product C,184,108,365,108,441,661.5,50,1620,0
2024-12-12,Product D,199,111,365,111,453,1359.0000000000002,50,3330,0
2024-12-12,Product E,390,115,0,115,275,687.5,0,2875,0
2024-12-13,Product A,235,108,365,108,492,492.0,50,1080,0
2024-12-13,Product B,219,112,365,112,472,944.0,50,2240,0
2024-12-13,Product C,441,111,0,111,330,495.0,0,1665,0
2024-12-13,Product D,453,117,0,117,336,1008.0,0,3510,0
2024-12-13,Product E,275,108,365,108,532,1330.0,50,2700,0
2024-12-14,Product A,492,116,0,116,376,376.0,0,1160,0
2024-12-14,Product B,472,117,0,117,355,710.0,0,2340,0
2024-12-14,Product C,330,110,0,110,220,330.0,0,1650,0
2024-12-14,Product D,336,110,0,110,226,678.0,0,3300,0
2024-12-14,Product E,532,114,0,114,418,1045.0,0,2850,0
2024-12-15,Product A,376,111,0,111,265,265.0,0,1110,0
2024-12-15,Product B,355,109,0,109,246,492.0,0,2180,0
2024-12-15,Product C,220,114,365,114,471,706.5,50,1710,0
2024-12-15,Product D,226,115,365,115,476,1428.0,50,3450,0
2024-12-15,Product E,418,113,0,113,305,762.5,0,2825,0
2024-12-16,Product A,265,115,365,115,515,515.0,50,1150,0
2024-12-16,Product B,246,108,365,108,503,1006.0000000000001,50,2160,0
2024-12-16,Product C,471,113,0,113,358,537.0000000000001,0,1695,0
2024-12-16,Product D,476,111,0,111,365,1095.0,0,3330,0
2024-12-16,Product E,305,111,0,111,194,485.00000000000006,0,2775,0
2024-12-17,Product A,515,105,0,105,410,410.0,0,1050,0
2024-12-17,Product B,503,112,0,112,391,782.0,0,2240,0
2024-12-17,Product C,358,113,0,113,245,367.5,0,1695,0
2024-12-17,Product D,365,107,0,107,258,774.0,0,3210,0
2024-12-17,Product E,194,119,365,119,440,1100.0,50,2975,0
2024-12-18,Product A,410,112,0,112,298,298.0,0,1120,0
2024-12-18,Product B,391,112,0,112,279,558.0,0,2240,0
2024-12-18,Product C,245,115,365,115,495,742.5,50,1725,0
2024-12-18,Product D,258,116,365,116,507,1521.0,50,3480,0
2024-12-18,Product E,440,116,0,116,324,810.0,0,2900,0
2024-12-19,Product A,298,108,0,108,190,190.0,0,1080,0
2024-12-19,Product B,279,117,365,117,527,1054.0,50,2340,0
2024-12-19,Product C,495,109,0,109,386,579.0,0,1635,0
2024-12-19,Product D,507,111,0,111,396,1188.0,0,3330,0
2024-12-19,Product E,324,112,0,112,212,530.0000000000001,0,2800,0
2024-12-20,Product A,190,117,365,117,438,438.00000000000006,50,1170,0
2024-12-20,Product B,527,112,0,112,415,830.0,0,2240,0
2024-12-20,Product C,386,121,0,121,265,397.5,0,1815,0
2024-12-20,Product D,396,115,0,115,281,843.0,0,3450,0
2024-12-20,Product E,212,117,365,117,460,1150.0,50,2925,0
2024-12-21,Product A,438,118,0,118,320,320.0,0,1180,0
2024-12-21,Product B,415,123,0,123,292,584.0,0,2460,0
2024-12-21,Product C,265,119,365,119,511,766.5,50,1785,0
2024-12-21,Product D,281,105,0,105,176,528.0,0,3150,0
2024-12-21,Product E,460,105,0,105,355,887.5,0,2625,0
2024-12-22,Product A,320,112,0,112,208,208.0,0,1120,0
2024-12-22,Product B,292,111,0,111,181,362.0,0,2220,0
2024-12-22,Product C,511,112,0,112,399,598.5000000000001,0,1680,0
2024-12-22,Product D,176,113,365,113,428,1284.0000000000002,50,3390,0
2024-12-22,Product E,355,119,0,119,236,590.0,0,2975,0
2024-12-23,Product A,208,115,365,115,458,458.00000000000006,50,1150,0
2024-12-23,Product B,181,115,365,115,431,862.0,50,2300,0
2024-12-23,Product C,399,105,0,105,294,441.00000000000006,0,1575,0
2024-12-23,Product D,428,111,0,111,317,951.0000000000001,0,3330,0
2024-12-23,Product E,236,113,365,113,488,1220.0,50,2825,0
2024-12-24,Product A,458,118,0,118,340,340.0,0,1180,0
2024-12-24,Product B,431,114,0,114,317,634.0,0,2280,0
2024-12-24,Product C,294,113,0,113,181,271.5,0,1695,0
2024-12-24,Product D,317,113,0,113,204,612.0000000000001,0,3390,0
2024-12-24,Product E,488,106,0,106,382,955.0000000000001,0,2650,0
2024-12-25,Product A,340,115,0,115,225,225.0,0,1150,0
2024-12-25,Product B,317,108,0,108,209,418.00000000000006,0,2160,0
2024-12-25,Product C,181,122,365,122,424,636.0000000000001,50,1830,0
2024-12-25,Product D,204,115,365,115,454,1362.0000000000002,50,3450,0
2024-12-25,Product E,382,121,0,121,261,652.5,0,3025,0
2024-12-26,Product A,225,108,365,108,482,482.0,50,1080,0
2024-12-26,Product B,209,109,365,109,465,930.0,50,2180,0
2024-12-26,Product C,424,113,0,113,311,466.5,0,1695,0
2024-12-26,Product D,454,113,0,113,341,1023.0,0,3390,0
2024-12-26,Product E,261,122,365,122,504,1260.0000000000002,50,3050,0
2024-12-27,Product A,482,118,0,118,364,364.0,0,1180,0
2024-12-27,Product B,465,116,0,116,349,698.0,0,2320,0
2024-12-27,Product C,311,108,0,108,203,304.5,0,1620,0
2024-12-27,Product D,341,121,0,121,220,660.0,0,3630,0
2024-12-27,Product E,504,116,0,116,388,970.0000000000001,0,2900,0
2024-12-28,Product A,364,122,0,122,242,242.00000000000003,0,1220,0
2024-12-28,Product B,349,110,0,110,239,478.00000000000006,0,2200,0
2024-12-28,Product C,203,114,365,114,454,681.0000000000001,50,1710,0
2024-12-28,Product D,220,111,365,111,474,1422.0000000000002,50,3330,0
2024-12-28,Product E,388,124,0,124,264,660.0,0,3100,0
2024-12-29,Product A,242,113,365,113,494,494.00000000000006,50,1130,0
2024-12-29,Product B,239,118,365,118,486,972.0,50,2360,0
2024-12-29,Product C,454,109,0,109,345,517.5,0,1635,0
2024-12-29,Product D,474,114,0,114,360,1080.0,0,3420,0
2024-12-29,Product E,264,118,365,118,511,1277.5,50,2950,0
2024-12-30,Product A,494,113,0,113,381,381.0,0,1130,0
2024-12-30,Product B,486,111,0,111,375,750.0,0,2220,0
2024-12-30,Product C,345,113,0,113,232,348.00000000000006,0,1695,0
2024-12-30,Product D,360,112,0,112,248,744.0,0,3360,0
2024-12-30,Product E,511,109,0,109,402,1005.0000000000001,0,2725,0
2024-12-31,Product A,381,113,0,113,268,268.0,0,1130,0
2024-12-31,Product B,375,114,0,114,261,522.0,0,2280,0
2024-12-31,Product C,232,109,365,109,488,732.0000000000001,50,1635,0
2024-12-31,Product D,248,115,365,115,498,1494.0000000000002,50,3450,0
2024-12-31,Product E,402,108,0,108,294,735.0,0,2700,0
