Date,Product,Starting Inventory,Demand,Order Quantity,Sold Quantity,Ending Inventory,Holding Cost,Ordering Cost,Sales,Stock Out
2024-12-03,Product B,365,2126,365,365,365,730.0,50,7300,1
2024-12-03,Product C,365,2139,365,365,365,547.5,50,5475,1
2024-12-03,Product D,365,2083,365,365,365,1095.0,50,10950,1
2024-12-03,Product E,365,2091,365,365,365,912.5,50,9125,1
2024-12-04,Product A,365,1843,365,365,365,365.0,50,3650,1
2024-12-04,Product B,365,1761,365,365,365,730.0,50,7300,1
2024-12-04,Product C,365,1774,365,365,365,547.5,50,5475,1
2024-12-04,Product D,365,1718,365,365,365,1095.0,50,10950,1
2024-12-04,Product E,365,1726,365,365,365,912.5,50,9125,1
2024-12-05,Product A,365,1478,365,365,365,365.0,50,3650,1
2024-12-05,Product B,365,1396,365,365,365,730.0,50,7300,1
2024-12-05,Product C,365,1409,365,365,365,547.5,50,5475,1
2024-12-05,Product D,365,1353,365,365,365,1095.0,50,10950,1
2024-12-05,Product E,365,1361,365,365,365,912.5,50,9125,1
2024-12-06,Product A,365,1113,365,365,365,365.0,50,3650,1
2024-12-06,Product B,365,1031,365,365,365,730.0,50,7300,1
2024-12-06,Product C,365,1044,365,365,365,547.5,50,5475,1
2024-12-06,Product D,365,988,365,365,365,1095.0,50,10950,1
2024-12-06,Product E,365,996,365,365,365,912.5,50,9125,1
2024-12-07,Product A,365,748,365,365,365,365.0,50,3650,1
2024-12-07,Product B,365,666,365,365,365,730.0,50,7300,1
2024-12-07,Product C,365,679,365,365,365,547.5,50,5475,1
2024-12-07,Product D,365,623,365,365,365,1095.0,50,10950,1
2024-12-07,Product E,365,631,365,365,365,912.5,50,9125,1
2024-12-08,Product A,365,383,365,365,365,365.0,50,3650,1
2024-12-08,Product B,365,301,365,301,429,858.0000000000001,50,6020,0
2024-12-08,Product C,365,314,365,314,416,624.0,50,4710,0
2024-12-08,Product D,365,258,365,258,472,1416.0,50,7740,0
2024-12-08,Product E,365,266,365,266,464,1160.0000000000002,50,6650,0
2024-12-09,Product A,365,108,0,108,257,257.0,0,1080,0
2024-12-09,Product B,429,109,0,109,320,640.0,0,2180,0
2024-12-09,Product C,416,113,0,113,303,454.5,0,1695,0
2024-12-09,Product D,472,111,0,111,361,1083.0,0,3330,0
2024-12-09,Product E,464,112,0,112,352,880.0000000000001,0,2800,0
2024-12-10,Product A,257,111,365,111,511,511.0,50,1110,0
2024-12-10,Product B,320,101,0,101,219,438.00000000000006,0,2020,0
2024-12-10,Product C,303,109,0,109,194,291.00000000000006,0,1635,0
2024-12-10,Product D,361,120,0,120,241,723.0,0,3600,0
2024-12-10,Product E,352,110,0,110,242,605.0000000000001,0,2750,0
2024-12-11,Product A,511,107,0,107,404,404.00000000000006,0,1070,0
2024-12-11,Product B,219,107,365,107,477,954.0,50,2140,0
2024-12-11,Product C,194,111,365,111,448,672.0000000000001,50,1665,0
2024-12-11,Product D,241,116,365,116,490,1470.0,50,3480,0
2024-12-11,Product E,242,109,365,109,498,1245.0,50,2725,0
2024-12-12,Product A,404,115,0,115,289,289.0,0,1150,0
2024-12-12,Product B,477,109,0,109,368,736.0000000000001,0,2180,0
2024-12-12,Product C,448,120,0,120,328,492.00000000000006,0,1800,0
2024-12-12,Product D,490,116,0,116,374,1122.0,0,3480,0
2024-12-12,Product E,498,115,0,115,383,957.5000000000001,0,2875,0
2024-12-13,Product A,289,111,0,111,178,178.0,0,1110,0
2024-12-13,Product B,368,112,0,112,256,512.0,0,2240,0
2024-12-13,Product C,328,119,0,119,209,313.50000000000006,0,1785,0
2024-12-13,Product D,374,111,0,111,263,789.0,0,3330,0
2024-12-13,Product E,383,105,0,105,278,695.0,0,2625,0
2024-12-14,Product A,178,110,365,110,433,433.00000000000006,50,1100,0
2024-12-14,Product B,256,108,365,108,513,1026.0,50,2160,0
2024-12-14,Product C,209,100,365,100,474,711.0000000000001,50,1500,0
2024-12-14,Product D,263,117,365,117,511,1533.0,50,3510,0
2024-12-14,Product E,278,116,365,116,527,1317.5,50,2900,0
2024-12-15,Product A,433,109,0,109,324,324.0,0,1090,0
2024-12-15,Product B,513,115,0,115,398,796.0000000000001,0,2300,0
2024-12-15,Product C,474,112,0,112,362,543.0,0,1680,0
2024-12-15,Product D,511,118,0,118,393,1179.0000000000002,0,3540,0
2024-12-15,Product E,527,107,0,107,420,1050.0,0,2675,0
2024-12-16,Product A,324,119,0,119,205,205.0,0,1190,0
2024-12-16,Product B,398,122,0,122,276,552.0,0,2440,0
2024-12-16,Product C,362,111,0,111,251,376.5,0,1665,0
2024-12-16,Product D,393,114,0,114,279,837.0000000000001,0,3420,0
2024-12-16,Product E,420,105,0,105,315,787.5,0,2625,0
2024-12-17,Product A,205,122,365,122,448,448.00000000000006,50,1220,0
2024-12-17,Product B,276,103,0,103,173,346.0,0,2060,0
2024-12-17,Product C,251,103,365,103,513,769.5000000000001,50,1545,0
2024-12-17,Product D,279,105,0,105,174,522.0000000000001,0,3150,0
2024-12-17,Product E,315,107,0,107,208,520.0,0,2675,0
2024-12-18,Product A,448,111,0,111,337,337.0,0,1110,0
2024-12-18,Product B,173,117,365,117,421,842.0,50,2340,0
2024-12-18,Product C,513,111,0,111,402,603.0,0,1665,0
2024-12-18,Product D,174,114,365,114,425,1275.0,50,3420,0
2024-12-18,Product E,208,114,365,114,459,1147.5000000000002,50,2850,0
2024-12-19,Product A,337,118,0,118,219,219.00000000000003,0,1180,0
2024-12-19,Product B,421,122,0,122,299,598.0,0,2440,0
2024-12-19,Product C,402,114,0,114,288,432.0,0,1710,0
2024-12-19,Product D,425,109,0,109,316,948.0,0,3270,0
2024-12-19,Product E,459,114,0,114,345,862.5,0,2850,0
2024-12-20,Product A,219,119,365,119,465,465.0,50,1190,0
2024-12-20,Product B,299,107,0,107,192,384.00000000000006,0,2140,0
2024-12-20,Product C,288,117,0,117,171,256.5,0,1755,0
2024-12-20,Product D,316,113,0,113,203,609.0,0,3390,0
2024-12-20,Product E,345,115,0,115,230,575.0,0,2875,0
2024-12-21,Product A,465,109,0,109,356,356.0,0,1090,0
2024-12-21,Product B,192,115,365,115,442,884.0,50,2300,0
2024-12-21,Product C,171,112,365,112,424,636.0000000000001,50,1680,0
2024-12-21,Product D,203,114,365,114,454,1362.0000000000002,50,3420,0
2024-12-21,Product E,230,116,365,116,479,1197.5000000000002,50,2900,0
2024-12-22,Product A,356,113,0,113,243,243.0,0,1130,0
2024-12-22,Product B,442,114,0,114,328,656.0000000000001,0,2280,0
2024-12-22,Product C,424,113,0,113,311,466.5,0,1695,0
2024-12-22,Product D,454,117,0,117,337,1011.0000000000001,0,3510,0
2024-12-22,Product E,479,111,0,111,368,920.0000000000001,0,2775,0
2024-12-23,Product A,243,112,365,112,496,496.0,50,1120,0
2024-12-23,Product B,328,108,0,108,220,440.0,0,2160,0
2024-12-23,Product C,311,114,0,114,197,295.50000000000006,0,1710,0
2024-12-23,Product D,337,117,0,117,220,660.0,0,3510,0
2024-12-23,Product E,368,114,0,114,254,635.0,0,2850,0
2024-12-24,Product A,496,124,0,124,372,372.0,0,1240,0
2024-12-24,Product B,220,110,365,110,475,950.0,50,2200,0
2024-12-24,Product C,197,108,365,108,454,681.0000000000001,50,1620,0
2024-12-24,Product D,220,111,365,111,474,1422.0000000000002,50,3330,0
2024-12-24,Product E,254,116,365,116,503,1257.5,50,2900,0
2024-12-25,Product A,372,104,0,104,268,268.0,0,1040,0
2024-12-25,Product B,475,117,0,117,358,716.0000000000001,0,2340,0
2024-12-25,Product C,454,108,0,108,346,519.0,0,1620,0
2024-12-25,Product D,474,106,0,106,368,1104.0000000000002,0,3180,0
2024-12-25,Product E,503,114,0,114,389,972.5000000000001,0,2850,0
2024-12-26,Product A,268,126,365,126,507,507.0,50,1260,0
2024-12-26,Product B,358,112,0,112,246,492.0,0,2240,0
2024-12-26,Product C,346,110,0,110,236,354.0,0,1650,0
2024-12-26,Product D,368,113,0,113,255,765.0,0,3390,0
2024-12-26,Product E,389,114,0,114,275,687.5,0,2850,0
2024-12-27,Product A,507,108,0,108,399,399.00000000000006,0,1080,0
2024-12-27,Product B,246,122,365,122,489,978.0000000000001,50,2440,0
2024-12-27,Product C,236,116,365,116,485,727.5,50,1740,0
2024-12-27,Product D,255,112,365,112,508,1524.0000000000002,50,3360,0
2024-12-27,Product E,275,113,365,113,527,1317.5,50,2825,0
2024-12-28,Product A,399,113,0,113,286,286.0,0,1130,0
2024-12-28,Product B,489,122,0,122,367,734.0,0,2440,0
2024-12-28,Product C,485,115,0,115,370,555.0,0,1725,0
2024-12-28,Product D,508,118,0,118,390,1170.0,0,3540,0
2024-12-28,Product E,527,118,0,118,409,1022.5000000000001,0,2950,0
2024-12-29,Product A,286,120,365,120,531,531.0,50,1200,0
2024-12-29,Product B,367,113,0,113,254,508.00000000000006,0,2260,0
2024-12-29,Product C,370,120,0,120,250,375.0,0,1800,0
2024-12-29,Product D,390,113,0,113,277,831.0000000000001,0,3390,0
2024-12-29,Product E,409,113,0,113,296,740.0,0,2825,0
2024-12-30,Product A,531,113,0,113,418,418.00000000000006,0,1130,0
2024-12-30,Product B,254,113,365,113,506,1012.0,50,2260,0
2024-12-30,Product C,250,117,365,117,498,747.0000000000001,50,1755,0
2024-12-30,Product D,277,123,365,123,519,1557.0000000000002,50,3690,0
2024-12-30,Product E,296,115,0,115,181,452.50000000000006,0,2875,0
2024-12-31,Product A,418,117,0,117,301,301.0,0,1170,0
2024-12-31,Product B,506,104,0,104,402,804.0,0,2080,0
2024-12-31,Product C,498,113,0,113,385,577.5,0,1695,0
2024-12-31,Product D,519,113,0,113,406,1218.0,0,3390,0
2024-12-31,Product E,181,103,365,103,443,1107.5,50,2575,0
